site_plot_id,field_groundstorey,field_understorey,field_midstorey,field_upperstorey,groundstorey_rel_density,groundstorey_rel_density_w,groundstorey_capture,groundstorey_capture_w,understorey_rel_density,understorey_rel_density_w,understorey_capture,understorey_capture_w,midstorey_rel_density,midstorey_rel_density_w,midstorey_capture,midstorey_capture_w,upperstorey_rel_density,upperstorey_rel_density_w,upperstorey_capture,upperstorey_capture_w
NRM_O_15_P3,57.0,43.0,24.0,25.0,7.5388349256479605,7.515968928801432,57.48068757423932,57.40169348800492,3.849920409587066,3.473119308429689,22.143272068705365,21.345090605357974,43.07028229458882,41.87356375267747,74.0352354694637,74.50836894281055,41.24409767588871,43.117379491020344,41.24409767588871,43.117379491020344
NRM_O_15_P4,42.0,27.0,25.0,20.0,9.932572758164007,10.114519672957856,62.75666363817837,62.81613986776659,4.03836775375686,3.636078657491083,22.37102173874716,21.629690506478575,40.267273003158124,38.40154165099774,68.1528254008306,67.91426065696123,40.984569417499,43.258441479687946,40.984569417499,43.258441479687946
NRM_O_15_P5,53.0,41.0,50.0,0.0,6.3086115556180795,5.729250285413212,61.83308699719067,61.93820249382538,4.120958260235632,3.524331820672972,28.315685965940744,27.781325593516303,59.00144048585708,58.8170599242993,81.21401857448268,82.74927577981929,27.332700404887472,29.157386865429114,27.332700404887472,29.157386865429114
NRM_O_19_P1,17.0,34.0,0.0,23.0,2.930717462844747,2.675060242713196,26.469873816437207,26.565056800459903,8.822999031442343,7.717593261219488,38.23382752374136,37.17755587018775,40.06037259388036,40.02403047688517,67.53705182907338,69.71881096830256,39.31332995733627,41.390148846333034,39.31332995733627,41.39014884633302
NRM_O_19_P2,5.0,8.0,24.0,21.0,2.4213043715439104,2.160265078949163,24.76670208119824,24.697908220660896,10.022749702807264,9.050555924954688,40.86374130269965,40.015610792748504,32.553362041899845,31.10216143261463,62.17433617127382,63.51059022626296,45.77672595697723,49.06302723682911,45.77672595697723,49.06302723682911
NRM_O_19_P3,5.0,7.0,45.0,20.0,2.074911027383812,1.7715825214489591,31.01190421595791,30.953191519353933,7.263761493641444,6.286656600626593,40.85442146591223,40.085862610972704,32.539092617588125,30.940180528403854,68.10194239194477,69.33433022981106,51.303888389738994,54.71554606862815,51.303888389738994,54.71554606862815
NRM_O_19_P4,4.0,3.0,15.0,12.0,2.07398637371847,1.9187594108453936,25.551773782655086,25.537400432623407,12.392230939010869,11.641544851182726,53.28071755288279,52.91674529885009,26.157722842360375,25.13071615828913,54.17520314595245,54.674550503127136,51.30003502307996,53.464868587237014,51.30003502307996,53.464868587237014
NRM_O_19_P5,6.0,13.0,11.0,18.0,2.546984290837533,2.4110588788289657,26.911343606794315,27.06308060677527,13.128801024795555,12.268328314300621,51.95724958341141,51.64273260592147,21.45840544451181,19.989131788339627,45.4311470781344,45.24886203966837,53.46330189042402,56.11967676743325,53.46330189042402,56.11967676743325
NRM_Y_39_P1,57.0,51.0,0.0,22.0,9.769645467337401,9.372995051356543,62.509266654908835,62.809023979955946,45.60362318990104,44.576751408879716,74.92011403151027,75.53524437778475,0.0,0.0,0.0,0.0,39.19572756907561,41.10370645872943,39.19572756907561,41.10370645872943
NRM_Y_39_P2,59.0,38.0,0.0,18.0,10.937444987364044,10.532926980974546,67.79474262300789,68.06068992358408,46.74333344619434,45.684735812802955,73.05408429675023,73.43590506322522,0.0,0.0,0.0,0.0,37.15486609017879,39.083773441066874,37.15486609017879,39.083773441066874
NRM_Y_39_P3,62.0,54.0,0.0,28.0,7.516438147347341,6.501417329087741,70.76242805931213,70.93999528985671,49.86595708764606,48.71293168037709,80.75947531911449,81.83550533591422,0.0,0.0,0.0,0.0,39.57627567513689,42.32283206243828,39.57627567513689,42.32283206243829
NRM_Y_39_P4,59.0,35.0,0.0,19.0,10.79051622728158,9.923585172667199,79.630746514881,79.92466312283237,62.48505418502911,62.53296901872729,81.52215314427902,82.48475880731012,0.0,0.0,0.0,0.0,24.37028086069602,25.631702616651424,24.37028086069602,25.631702616651424
NRM_Y_39_P5,29.0,24.0,0.0,35.0,10.343753635067364,9.252463253900691,77.11373202038597,77.52395333380355,75.23518711454979,76.45570747140418,85.09157668434442,86.72412268138889,0.0,0.0,0.0,0.0,11.664151967935142,12.142599268637309,11.664151967935142,12.142599268637309
NRM_Y_41_P1,2.0,4.0,46.0,10.0,2.6807543702208863,2.2217160016324384,27.31142959003475,27.501830641132337,2.752158797008028,2.14713606403223,17.633961498001845,16.74896831821903,47.61718683501296,47.70660215567896,78.40784895163257,81.12168522213385,39.68594577218458,42.00273450292751,39.68594577218458,42.00273450292751
NRM_Y_41_P2,6.0,8.0,24.0,9.0,2.7909412538987004,2.354043459414892,28.880723474221003,28.858172067042343,4.703858064700542,3.853597735167252,27.42549317489949,26.664627802218995,46.74977924283042,46.97983927490181,75.96135527528712,78.63310969921285,38.723352571792304,40.947955037850846,38.72335257179232,40.947955037850846
NRM_Y_41_P3,3.0,4.0,41.0,28.0,2.4812407804631493,2.0843244690069307,23.84534287272807,23.973873646085263,3.254167130473324,2.618422360917461,19.840108993295004,19.220666474423645,50.20518903778177,50.543846433975546,78.91808501714934,81.61769555986383,36.59515619694528,38.662959287247055,36.59515619694528,38.662959287247055
NRM_Y_41_P4,10.0,4.0,12.0,10.0,3.575454545802385,3.226947378763666,29.13939174095984,29.311896565016283,5.357745306513335,4.610185403271888,23.681159046017736,22.910036442895432,47.47627350394848,46.856501904758716,74.18560021437708,76.15910674652173,35.45364881969775,38.329182841183155,35.453648819697754,38.329182841183155
NRM_Y_41_P5,2.0,12.0,32.0,7.0,1.9774090114346454,1.600895150144042,26.934478969265253,27.033032118453644,2.6025227658819494,1.9923059964330248,20.667199059594697,20.203269298078183,53.82423925435491,53.52898191652594,83.23912926700213,85.45564123123611,35.119167016147514,37.51150878698933,35.119167016147514,37.51150878698933
NRM_Y_69_P1,29.0,33.0,27.0,12.0,4.794684710507086,4.216559443905603,47.1852659647257,47.23783709245283,11.651531546580452,9.93523383931434,53.61273204525009,53.40560808711058,42.50329729885773,42.22898088154549,67.0409554008301,70.12265930813861,35.893053764549485,39.25475331876569,35.893053764549485,39.25475331876569
NRM_Y_69_P2,11.0,11.0,37.0,18.0,4.4222218149224926,3.6955012338505586,49.35581826057579,49.408491811203845,7.460405852050371,5.941967264849649,43.6762354351378,42.62541469793785,39.925057828846086,38.79527842214131,70.36445989117277,73.44434652875532,43.406927553309416,47.56271821910634,43.406927553309416,47.56271821910634
NRM_Y_69_P3,21.0,16.0,22.0,21.0,3.91599285707845,3.3025386740800555,43.17421718671516,43.267324078047906,6.077554170945582,4.74583356181072,38.26493286481218,36.86565513191597,40.50122927865015,39.78360589440623,71.82103184708969,74.96568517007019,43.75417722856838,47.27667312031091,43.75417722856838,47.27667312031091
